,date,county,city,gender,population,atleast_onedose,fully_vaccinated,boosted,boosted_second,partially_vaccinated
57669,2021-12-28,Suffolk,Chelsea,Male,19135.0,17369.0,14407.0,3678.0,,2962.0
57670,2021-12-28,Suffolk,Chelsea,Other,,103.0,59.0,,,44.0
57671,2021-12-28,Suffolk,Chelsea,Total,36918.0,35144.0,29231.0,7871.0,,5913.0
59016,2022-01-04,Suffolk,Chelsea,Female,17783.0,17854.0,14875.0,4510.0,,2979.0
59017,2022-01-04,Suffolk,Chelsea,Male,19135.0,17543.0,14512.0,3933.0,,3031.0
59018,2022-01-04,Suffolk,Chelsea,Other,,101.0,58.0,,,43.0
59019,2022-01-04,Suffolk,Chelsea,Total,36918.0,35498.0,29445.0,8452.0,,6053.0
60364,2022-01-11,Suffolk,Chelsea,Female,17783.0,18072.0,14995.0,4952.0,,3077.0
60365,2022-01-11,Suffolk,Chelsea,Male,19135.0,17793.0,14657.0,4317.0,,3136.0
60366,2022-01-11,Suffolk,Chelsea,Other,,106.0,62.0,,,44.0
60367,2022-01-11,Suffolk,Chelsea,Total,36918.0,35971.0,29714.0,9281.0,,6257.0
61712,2022-01-18,Suffolk,Chelsea,Female,17783.0,18289.0,15071.0,5285.0,,3218.0
61713,2022-01-18,Suffolk,Chelsea,Male,19135.0,18034.0,14741.0,4644.0,,3293.0
61714,2022-01-18,Suffolk,Chelsea,Other,,103.0,59.0,,,44.0
61715,2022-01-18,Suffolk,Chelsea,Total,36918.0,36426.0,29871.0,9941.0,,6555.0
63060,2022-01-25,Suffolk,Chelsea,Female,17783.0,18530.0,15181.0,5663.0,,3349.0
63061,2022-01-25,Suffolk,Chelsea,Male,19135.0,18339.0,14889.0,4923.0,,3450.0
63062,2022-01-25,Suffolk,Chelsea,Other,,105.0,59.0,,,46.0
63063,2022-01-25,Suffolk,Chelsea,Total,36918.0,36974.0,30129.0,10600.0,,6845.0
64408,2022-02-01,Suffolk,Chelsea,Female,17783.0,18631.0,15253.0,5844.0,,3378.0
64409,2022-02-01,Suffolk,Chelsea,Male,19135.0,18509.0,14951.0,5072.0,,3558.0
64410,2022-02-01,Suffolk,Chelsea,Other,,108.0,62.0,,,46.0
64411,2022-02-01,Suffolk,Chelsea,Total,36918.0,37248.0,30266.0,10931.0,,6982.0
65756,2022-02-08,Suffolk,Chelsea,Female,17783.0,18766.0,15382.0,6074.0,,3384.0
65757,2022-02-08,Suffolk,Chelsea,Male,19135.0,18665.0,15108.0,5243.0,,3557.0
65758,2022-02-08,Suffolk,Chelsea,Other,,109.0,62.0,,,47.0
65759,2022-02-08,Suffolk,Chelsea,Total,36918.0,37540.0,30552.0,11332.0,,6988.0
67104,2022-02-15,Suffolk,Chelsea,Female,17783.0,18877.0,15525.0,6309.0,,3352.0
67105,2022-02-15,Suffolk,Chelsea,Male,19135.0,18802.0,15253.0,5398.0,,3549.0
67106,2022-02-15,Suffolk,Chelsea,Other,,108.0,62.0,,,46.0
67107,2022-02-15,Suffolk,Chelsea,Total,36918.0,37787.0,30840.0,11723.0,,6947.0
68452,2022-02-22,Suffolk,Chelsea,Female,17783.0,18975.0,15617.0,6518.0,,3358.0
68453,2022-02-22,Suffolk,Chelsea,Male,19135.0,18928.0,15366.0,5532.0,,3562.0
68454,2022-02-22,Suffolk,Chelsea,Other,,108.0,62.0,,,46.0
68455,2022-02-22,Suffolk,Chelsea,Total,36918.0,38011.0,31045.0,12067.0,,6966.0
69800,2022-03-01,Suffolk,Chelsea,Female,17783.0,19042.0,15665.0,6657.0,,3377.0
69801,2022-03-01,Suffolk,Chelsea,Male,19135.0,19009.0,15428.0,5614.0,,3581.0
69802,2022-03-01,Suffolk,Chelsea,Other,,106.0,60.0,,,46.0
69803,2022-03-01,Suffolk,Chelsea,Total,36918.0,38157.0,31153.0,12288.0,,7004.0
71148,2022-03-08,Suffolk,Chelsea,Female,17783.0,19105.0,15720.0,6766.0,,3385.0
71149,2022-03-08,Suffolk,Chelsea,Male,19135.0,19085.0,15517.0,5704.0,,3568.0
71150,2022-03-08,Suffolk,Chelsea,Other,,108.0,61.0,,,47.0
71151,2022-03-08,Suffolk,Chelsea,Total,36918.0,38298.0,31298.0,12487.0,,7000.0
72496,2022-03-15,Suffolk,Chelsea,Female,17783.0,19153.0,15776.0,6858.0,,3377.0
72497,2022-03-15,Suffolk,Chelsea,Male,19135.0,19150.0,15577.0,5778.0,,3573.0
72498,2022-03-15,Suffolk,Chelsea,Other,,104.0,59.0,,,45.0
72499,2022-03-15,Suffolk,Chelsea,Total,36918.0,38407.0,31412.0,12651.0,,6995.0
73844,2022-03-22,Suffolk,Chelsea,Female,17783.0,19173.0,15810.0,6939.0,,3363.0
73845,2022-03-22,Suffolk,Chelsea,Male,19135.0,19190.0,15635.0,5853.0,,3555.0
73846,2022-03-22,Suffolk,Chelsea,Other,,104.0,59.0,,,45.0
73847,2022-03-22,Suffolk,Chelsea,Total,36918.0,38467.0,31504.0,12807.0,,6963.0
75192,2022-03-29,Suffolk,Chelsea,Female,17783.0,19208.0,15842.0,7020.0,,3366.0
75193,2022-03-29,Suffolk,Chelsea,Male,19135.0,19221.0,15685.0,5912.0,,3536.0
75194,2022-03-29,Suffolk,Chelsea,Other,,104.0,59.0,,,45.0
75195,2022-03-29,Suffolk,Chelsea,Total,36918.0,38533.0,31586.0,12947.0,,6947.0
76540,2022-04-05,Suffolk,Chelsea,Female,17783.0,19237.0,15862.0,7091.0,,3375.0
76541,2022-04-05,Suffolk,Chelsea,Male,19135.0,19256.0,15718.0,5962.0,,3538.0
76542,2022-04-05,Suffolk,Chelsea,Other,,105.0,61.0,,,44.0
76543,2022-04-05,Suffolk,Chelsea,Total,36918.0,38598.0,31641.0,13068.0,,6957.0
77888,2022-04-12,Suffolk,Chelsea,Female,17783.0,19270.0,15891.0,7146.0,,3379.0
77889,2022-04-12,Suffolk,Chelsea,Male,19135.0,19302.0,15747.0,6022.0,,3555.0
77890,2022-04-12,Suffolk,Chelsea,Other,,105.0,61.0,,,44.0
77891,2022-04-12,Suffolk,Chelsea,Total,36918.0,38677.0,31699.0,13183.0,,6978.0
79236,2022-04-19,Suffolk,Chelsea,Female,17783.0,19279.0,15911.0,7218.0,,3368.0
79237,2022-04-19,Suffolk,Chelsea,Male,19135.0,19312.0,15780.0,6059.0,,3532.0
79238,2022-04-19,Suffolk,Chelsea,Other,,103.0,60.0,,,43.0
79239,2022-04-19,Suffolk,Chelsea,Total,36918.0,38694.0,31751.0,13292.0,,6943.0
80584,2022-04-26,Suffolk,Chelsea,Female,17783.0,19295.0,15934.0,7273.0,,3361.0
80585,2022-04-26,Suffolk,Chelsea,Male,19135.0,19335.0,15805.0,6119.0,,3530.0
80586,2022-04-26,Suffolk,Chelsea,Other,,102.0,60.0,,,42.0
80587,2022-04-26,Suffolk,Chelsea,Total,36918.0,38732.0,31799.0,13407.0,,6933.0
81932,2022-05-03,Suffolk,Chelsea,Female,17783.0,19329.0,15961.0,7341.0,,3368.0
81933,2022-05-03,Suffolk,Chelsea,Male,19135.0,19400.0,15832.0,6172.0,,3568.0
81934,2022-05-03,Suffolk,Chelsea,Other,,101.0,59.0,,,42.0
81935,2022-05-03,Suffolk,Chelsea,Total,36918.0,38830.0,31852.0,13527.0,,6978.0
83280,2022-05-10,Suffolk,Chelsea,Female,17783.0,19339.0,15985.0,7417.0,,3354.0
83281,2022-05-10,Suffolk,Chelsea,Male,19135.0,19414.0,15839.0,6205.0,,3575.0
83282,2022-05-10,Suffolk,Chelsea,Other,,100.0,58.0,,,42.0
83283,2022-05-10,Suffolk,Chelsea,Total,36918.0,38853.0,31882.0,13636.0,,6971.0
84628,2022-05-17,Suffolk,Chelsea,Female,17783.0,19378.0,16014.0,7482.0,,3364.0
84629,2022-05-17,Suffolk,Chelsea,Male,19135.0,19462.0,15866.0,6260.0,,3596.0
84630,2022-05-17,Suffolk,Chelsea,Other,,99.0,57.0,,,42.0
84631,2022-05-17,Suffolk,Chelsea,Total,36918.0,38939.0,31937.0,13755.0,,7002.0
85976,2022-05-24,Suffolk,Chelsea,Female,17783.0,19403.0,16033.0,7539.0,,3370.0
85977,2022-05-24,Suffolk,Chelsea,Male,19135.0,19476.0,15881.0,6311.0,,3595.0
85978,2022-05-24,Suffolk,Chelsea,Other,,98.0,56.0,,,42.0
85979,2022-05-24,Suffolk,Chelsea,Total,36918.0,38977.0,31970.0,13863.0,,7007.0
87324,2022-05-31,Suffolk,Chelsea,Female,17783.0,19418.0,16052.0,7613.0,,3366.0
87325,2022-05-31,Suffolk,Chelsea,Male,19135.0,19487.0,15889.0,6340.0,,3598.0
87326,2022-05-31,Suffolk,Chelsea,Other,,98.0,56.0,,,42.0
87327,2022-05-31,Suffolk,Chelsea,Total,36918.0,39003.0,31997.0,13966.0,,7006.0
88672,2022-06-07,Suffolk,Chelsea,Female,17783.0,19448.0,16091.0,7685.0,,3357.0
88673,2022-06-07,Suffolk,Chelsea,Male,19135.0,19499.0,15905.0,6380.0,,3594.0
88674,2022-06-07,Suffolk,Chelsea,Other,,98.0,56.0,,,42.0
88675,2022-06-07,Suffolk,Chelsea,Total,36918.0,39045.0,32052.0,14078.0,,6993.0
90020,2022-06-14,Suffolk,Chelsea,Female,17783.0,19462.0,16118.0,7764.0,,3344.0
90021,2022-06-14,Suffolk,Chelsea,Male,19135.0,19521.0,15921.0,6431.0,,3600.0
90022,2022-06-14,Suffolk,Chelsea,Other,,97.0,55.0,,,42.0
90023,2022-06-14,Suffolk,Chelsea,Total,36918.0,39080.0,32094.0,14207.0,,6986.0
91368,2022-06-21,Suffolk,Chelsea,Female,17783.0,19490.0,16141.0,7820.0,,3349.0
91369,2022-06-21,Suffolk,Chelsea,Male,19135.0,19535.0,15938.0,6492.0,,3597.0
91370,2022-06-21,Suffolk,Chelsea,Other,,95.0,53.0,,,42.0
91371,2022-06-21,Suffolk,Chelsea,Total,36918.0,39122.0,32134.0,14324.0,,6988.0
92716,2022-06-28,Suffolk,Chelsea,Female,17783.0,19511.0,16160.0,7885.0,,3351.0
92717,2022-06-28,Suffolk,Chelsea,Male,19135.0,19564.0,15958.0,6542.0,,3606.0
92718,2022-06-28,Suffolk,Chelsea,Other,,95.0,53.0,,,42.0
92719,2022-06-28,Suffolk,Chelsea,Total,36918.0,39172.0,32173.0,14439.0,,6999.0
94064,2022-07-05,Suffolk,Chelsea,Female,17783.0,19544.0,16176.0,7922.0,,3368.0
94065,2022-07-05,Suffolk,Chelsea,Male,19135.0,19571.0,15961.0,6562.0,,3610.0
94066,2022-07-05,Suffolk,Chelsea,Other,,95.0,53.0,,,42.0
94067,2022-07-05,Suffolk,Chelsea,Total,36918.0,39212.0,32192.0,14496.0,,7020.0
95412,2022-07-12,Suffolk,Chelsea,Female,19631.0,19575.0,16193.0,7956.0,1011.0,
95413,2022-07-12,Suffolk,Chelsea,Male,21156.0,19584.0,15969.0,6591.0,1002.0,
95414,2022-07-12,Suffolk,Chelsea,Other,,97.0,55.0,,,
95415,2022-07-12,Suffolk,Chelsea,Total,40787.0,39256.0,32217.0,,,
96760,2022-07-19,Suffolk,Chelsea,Female,19631.0,19630.0,16209.0,8013.0,1057.0,
96761,2022-07-19,Suffolk,Chelsea,Male,21156.0,19615.0,15991.0,6653.0,1043.0,
96762,2022-07-19,Suffolk,Chelsea,Other,,96.0,55.0,,,
96763,2022-07-19,Suffolk,Chelsea,Total,40787.0,39341.0,32255.0,,,
98108,2022-07-26,Suffolk,Chelsea,Female,19631.0,19668.0,16247.0,8085.0,1111.0,
98109,2022-07-26,Suffolk,Chelsea,Male,21156.0,19638.0,16002.0,6694.0,1098.0,
98110,2022-07-26,Suffolk,Chelsea,Other,,96.0,55.0,,,
98111,2022-07-26,Suffolk,Chelsea,Total,40787.0,39402.0,32304.0,,,
99456,2022-08-02,Suffolk,Chelsea,Female,19631.0,19693.0,16260.0,8138.0,1155.0,
99457,2022-08-02,Suffolk,Chelsea,Male,21156.0,19640.0,16003.0,6739.0,1136.0,
99458,2022-08-02,Suffolk,Chelsea,Other,,,,,,
99459,2022-08-02,Suffolk,Chelsea,Total,40787.0,,,,,
100804,2022-08-09,Suffolk,Chelsea,Female,19630.0,19706.0,16282.0,8177.0,1196.0,
100805,2022-08-09,Suffolk,Chelsea,Male,21156.0,19657.0,16017.0,6775.0,1172.0,
100806,2022-08-09,Suffolk,Chelsea,Other,,,,,,
100807,2022-08-09,Suffolk,Chelsea,Total,40787.0,,,,,
102152,2022-08-16,Suffolk,Chelsea,Female,19630.0,19742.0,16311.0,8246.0,1225.0,
102153,2022-08-16,Suffolk,Chelsea,Male,21156.0,19705.0,16040.0,6822.0,1191.0,
102154,2022-08-16,Suffolk,Chelsea,Other,0.0,,,,,
102155,2022-08-16,Suffolk,Chelsea,Total,40787.0,,,,,
103500,2022-08-23,Suffolk,Chelsea,Female,19631.0,19761.0,16332.0,8302.0,1258.0,
103501,2022-08-23,Suffolk,Chelsea,Male,21156.0,19716.0,16056.0,6867.0,1208.0,
103502,2022-08-23,Suffolk,Chelsea,Other,0.0,,,,,
103503,2022-08-23,Suffolk,Chelsea,Total,40787.0,,,,,
104848,2022-08-30,Suffolk,Chelsea,Female,19631.0,19802.0,16351.0,8347.0,1278.0,
104849,2022-08-30,Suffolk,Chelsea,Male,21156.0,19750.0,16069.0,6900.0,1226.0,
104850,2022-08-30,Suffolk,Chelsea,Other,0.0,,,,,
104851,2022-08-30,Suffolk,Chelsea,Total,40787.0,,,,,
106196,2022-09-06,Suffolk,Chelsea,Female,19631.0,19794.0,16380.0,8389.0,1286.0,
106197,2022-09-06,Suffolk,Chelsea,Male,21156.0,19755.0,16095.0,6956.0,1238.0,
106198,2022-09-06,Suffolk,Chelsea,Other,,,,,,
106199,2022-09-06,Suffolk,Chelsea,Total,40787.0,,,,,
107544,2022-09-13,Suffolk,Chelsea,Female,19631.0,19743.0,16420.0,8470.0,1352.0,
107545,2022-09-13,Suffolk,Chelsea,Male,21156.0,19736.0,16116.0,7012.0,1276.0,
107546,2022-09-13,Suffolk,Chelsea,Other,,,,,,
107547,2022-09-13,Suffolk,Chelsea,Total,40787.0,,,,,
108618,2022-09-20,Suffolk,Chelsea,Female,19631.0,19701.0,16461.0,8550.0,1396.0,
108619,2022-09-20,Suffolk,Chelsea,Male,21156.0,19697.0,16156.0,7085.0,1313.0,
108620,2022-09-20,Suffolk,Chelsea,Other,,,,,,
109629,2022-09-27,Suffolk,Chelsea,Female,19631.0,19717.0,16482.0,8615.0,1492.0,
109630,2022-09-27,Suffolk,Chelsea,Male,21156.0,19730.0,16176.0,7132.0,1396.0,
109631,2022-09-27,Suffolk,Chelsea,Other,,,,,,
110914,2022-10-04,Suffolk,Chelsea,Female,19631.0,19745.0,16519.0,8679.0,1641.0,
110915,2022-10-04,Suffolk,Chelsea,Male,21156.0,19761.0,16217.0,7182.0,1505.0,
110916,2022-10-04,Suffolk,Chelsea,Other,,,,,,
110917,2022-10-04,Suffolk,Chelsea,Total,40787.0,,,,,
