date,city,age_group,population,atleast_onedose,fully_vaccinated,boosted,boosted_second,partially_vaccinated
2021-03-09,Springfield,75+ Years,7978.0,4681.0,3478.0,3669.0,1644.0,1203.0
2021-03-16,Springfield,75+ Years,7978.0,4836.0,4001.0,3669.0,1644.0,835.0
2021-03-23,Springfield,75+ Years,7978.0,4998.0,4125.0,3669.0,1644.0,873.0
2021-03-30,Springfield,75+ Years,7978.0,5212.0,4296.0,3669.0,1644.0,916.0
2021-04-06,Springfield,75+ Years,7978.0,5412.0,4437.0,3669.0,1644.0,975.0
2021-04-13,Springfield,75+ Years,7978.0,5611.0,4659.0,3669.0,1644.0,952.0
2021-04-20,Springfield,75+ Years,7978.0,5744.0,4799.0,3669.0,1644.0,945.0
2021-04-27,Springfield,75+ Years,7978.0,5922.0,5017.0,3669.0,1644.0,905.0
2021-05-04,Springfield,75+ Years,7978.0,6024.0,5170.0,3669.0,1644.0,854.0
2021-05-11,Springfield,75+ Years,7978.0,6139.0,5304.0,3669.0,1644.0,835.0
2021-05-18,Springfield,75+ Years,7978.0,6207.0,5453.0,3669.0,1644.0,754.0
2021-05-25,Springfield,75+ Years,7978.0,6265.0,5548.0,3669.0,1644.0,717.0
2021-06-01,Springfield,75+ Years,7978.0,6311.0,5668.0,3669.0,1644.0,643.0
2021-06-08,Springfield,75+ Years,7978.0,6375.0,5764.0,3669.0,1644.0,611.0
2021-06-15,Springfield,75+ Years,7978.0,6422.0,5839.0,3669.0,1644.0,583.0
2021-06-22,Springfield,75+ Years,7978.0,6455.0,5890.0,3669.0,1644.0,565.0
2021-06-29,Springfield,75+ Years,7978.0,6481.0,5933.0,3669.0,1644.0,548.0
2021-07-06,Springfield,75+ Years,7978.0,6511.0,5961.0,3669.0,1644.0,550.0
2021-07-13,Springfield,75+ Years,7978.0,6526.0,5999.0,3669.0,1644.0,527.0
2021-07-20,Springfield,75+ Years,7978.0,6537.0,6019.0,3669.0,1644.0,518.0
2021-07-27,Springfield,75+ Years,7978.0,6559.0,6038.0,3669.0,1644.0,521.0
2021-08-03,Springfield,75+ Years,7978.0,6584.0,6065.0,3669.0,1644.0,519.0
2021-08-10,Springfield,75+ Years,7978.0,6606.0,6080.0,3669.0,1644.0,526.0
2021-08-17,Springfield,75+ Years,7978.0,6628.0,6103.0,3669.0,1644.0,525.0
2021-08-24,Springfield,75+ Years,7978.0,6648.0,6126.0,3669.0,1644.0,522.0
2021-08-31,Springfield,75+ Years,7978.0,6667.0,6146.0,3669.0,1644.0,521.0
2021-09-07,Springfield,75+ Years,7978.0,6694.0,6168.0,3669.0,1644.0,526.0
2021-09-14,Springfield,75+ Years,7978.0,6712.0,6189.0,3669.0,1644.0,523.0
2021-09-21,Springfield,75+ Years,7978.0,6718.0,6200.0,3669.0,1644.0,518.0
2021-09-28,Springfield,75+ Years,7978.0,6752.0,6212.0,3669.0,1644.0,540.0
2021-10-05,Springfield,75+ Years,7978.0,6815.0,6241.0,3669.0,1644.0,574.0
2021-10-12,Springfield,75+ Years,7978.0,6868.0,6260.0,3669.0,1644.0,608.0
2021-10-19,Springfield,75+ Years,7978.0,6980.0,6319.0,3669.0,1644.0,661.0
2021-10-26,Springfield,75+ Years,7978.0,7075.0,6355.0,3669.0,1644.0,720.0
2021-11-02,Springfield,75+ Years,7978.0,7186.0,6393.0,3669.0,1644.0,793.0
2021-11-09,Springfield,75+ Years,7978.0,7352.0,6519.0,3669.0,1644.0,833.0
2021-11-16,Springfield,75+ Years,7978.0,7499.0,6659.0,3669.0,1644.0,840.0
2021-11-23,Springfield,75+ Years,7978.0,7607.0,6687.0,3669.0,1644.0,920.0
2021-11-30,Springfield,75+ Years,7978.0,7644.0,6692.0,3669.0,1644.0,952.0
2021-12-07,Springfield,75+ Years,7978.0,7659.0,6722.0,3669.0,1644.0,937.0
2021-12-14,Springfield,75+ Years,7978.0,7701.0,6752.0,3669.0,1644.0,949.0
2021-12-21,Springfield,75+ Years,7978.0,7732.0,6761.0,3669.0,1644.0,971.0
2021-12-28,Springfield,75+ Years,7978.0,7732.0,6773.0,3835.0,1644.0,959.0
2022-01-04,Springfield,75+ Years,7978.0,7739.0,6790.0,3975.0,1644.0,949.0
2022-01-11,Springfield,75+ Years,7978.0,7711.0,6804.0,4135.0,1644.0,907.0
2022-01-18,Springfield,75+ Years,7978.0,7736.0,6815.0,4324.0,1644.0,921.0
2022-01-25,Springfield,75+ Years,7978.0,7752.0,6824.0,4418.0,1644.0,928.0
2022-02-01,Springfield,75+ Years,7978.0,7759.0,6836.0,4487.0,1644.0,923.0
2022-02-08,Springfield,75+ Years,7978.0,7762.0,6840.0,4541.0,1644.0,922.0
2022-02-15,Springfield,75+ Years,7978.0,7766.0,6842.0,4618.0,1644.0,924.0
2022-02-22,Springfield,75+ Years,7978.0,7776.0,6847.0,4662.0,1644.0,929.0
2022-03-01,Springfield,75+ Years,7978.0,7786.0,6848.0,4689.0,1644.0,938.0
2022-03-08,Springfield,75+ Years,7978.0,7794.0,6851.0,4707.0,1644.0,943.0
2022-03-15,Springfield,75+ Years,7978.0,7796.0,6850.0,4718.0,1644.0,946.0
2022-03-22,Springfield,75+ Years,7978.0,7803.0,6853.0,4746.0,1644.0,950.0
2022-03-29,Springfield,75+ Years,7978.0,7806.0,6854.0,4761.0,1644.0,952.0
2022-04-05,Springfield,75+ Years,7978.0,7810.0,6860.0,4788.0,1644.0,950.0
2022-04-12,Springfield,75+ Years,7978.0,7826.0,6879.0,4816.0,1644.0,947.0
2022-04-19,Springfield,75+ Years,7978.0,7849.0,6895.0,4852.0,1644.0,954.0
2022-04-26,Springfield,75+ Years,7978.0,7940.0,6917.0,4885.0,1644.0,1023.0
2022-05-03,Springfield,75+ Years,7978.0,7980.0,6942.0,4919.0,1644.0,1038.0
2022-05-10,Springfield,75+ Years,7978.0,7971.0,6939.0,4937.0,1644.0,1032.0
2022-05-17,Springfield,75+ Years,7978.0,7964.0,6953.0,4968.0,1644.0,1011.0
2022-05-24,Springfield,75+ Years,7978.0,7970.0,6957.0,4996.0,1644.0,1013.0
2022-05-31,Springfield,75+ Years,7978.0,7992.0,6968.0,5034.0,1644.0,1024.0
2022-06-07,Springfield,75+ Years,7978.0,7993.0,6974.0,5046.0,1644.0,1019.0
2022-06-14,Springfield,75+ Years,7978.0,7992.0,6980.0,5058.0,1644.0,1012.0
2022-06-21,Springfield,75+ Years,7978.0,8007.0,6985.0,5074.0,1644.0,1022.0
2022-06-28,Springfield,75+ Years,7977.0,8007.0,6987.0,5086.0,1644.0,1020.0
2022-07-05,Springfield,75+ Years,7977.0,8008.0,6989.0,5097.0,1644.0,1019.0
2022-07-12,Springfield,75+ Years,8047.0,8015.0,6993.0,5109.0,1644.0,1019.0
2022-07-19,Springfield,75+ Years,8047.0,8022.0,6994.0,5115.0,1696.0,1019.0
2022-07-26,Springfield,75+ Years,8047.0,8024.0,7000.0,5131.0,1766.0,1019.0
2022-08-02,Springfield,75+ Years,8047.0,8018.0,6999.0,5141.0,1829.0,1019.0
2022-08-09,Springfield,75+ Years,8047.0,8015.0,7003.0,5150.0,1876.0,1019.0
2022-08-16,Springfield,75+ Years,8047.0,8011.0,7002.0,5159.0,1911.0,1019.0
2022-08-23,Springfield,75+ Years,8047.0,8007.0,7004.0,5166.0,1946.0,1019.0
2022-08-30,Springfield,75+ Years,8047.0,8007.0,7006.0,5179.0,1965.0,1019.0
2022-09-06,Springfield,75+ Years,8047.0,8005.0,7011.0,5184.0,1974.0,1019.0
2022-09-13,Springfield,75+ Years,8047.0,8003.0,7022.0,5201.0,2007.0,1019.0
2022-09-20,Springfield,75+ Years,8047.0,7999.0,7036.0,5232.0,2073.0,1019.0
2022-09-27,Springfield,75+ Years,8047.0,8004.0,7044.0,5253.0,2157.0,1019.0
2022-10-04,Springfield,75+ Years,8047.0,8029.0,7057.0,5270.0,2270.0,1019.0
2022-10-11,Springfield,75+ Years,8047.0,8025.0,7062.0,5297.0,2376.0,1019.0
2022-10-18,Springfield,75+ Years,8047.0,8014.0,7080.0,5334.0,2477.0,1019.0
2021-03-09,Springfield,65-74 Years,12152.0,4298.0,1382.0,5710.0,2321.0,2916.0
2021-03-16,Springfield,65-74 Years,12152.0,5299.0,1942.0,5710.0,2321.0,3357.0
2021-03-23,Springfield,65-74 Years,12152.0,6194.0,2566.0,5710.0,2321.0,3628.0
2021-03-30,Springfield,65-74 Years,12152.0,7117.0,3648.0,5710.0,2321.0,3469.0
2021-04-06,Springfield,65-74 Years,12152.0,7732.0,4686.0,5710.0,2321.0,3046.0
2021-04-13,Springfield,65-74 Years,12152.0,8379.0,5563.0,5710.0,2321.0,2816.0
2021-04-20,Springfield,65-74 Years,12152.0,8825.0,6211.0,5710.0,2321.0,2614.0
2021-04-27,Springfield,65-74 Years,12152.0,9182.0,6982.0,5710.0,2321.0,2200.0
2021-05-04,Springfield,65-74 Years,12152.0,9478.0,7450.0,5710.0,2321.0,2028.0
2021-05-11,Springfield,65-74 Years,12152.0,9774.0,7907.0,5710.0,2321.0,1867.0
2021-05-18,Springfield,65-74 Years,12152.0,9933.0,8233.0,5710.0,2321.0,1700.0
2021-05-25,Springfield,65-74 Years,12152.0,10073.0,8549.0,5710.0,2321.0,1524.0
2021-06-01,Springfield,65-74 Years,12152.0,10242.0,9076.0,5710.0,2321.0,1166.0
2021-06-08,Springfield,65-74 Years,12152.0,10379.0,9284.0,5710.0,2321.0,1095.0
2021-06-15,Springfield,65-74 Years,12152.0,10469.0,9432.0,5710.0,2321.0,1037.0
2021-06-22,Springfield,65-74 Years,12152.0,10521.0,9542.0,5710.0,2321.0,979.0
2021-06-29,Springfield,65-74 Years,12152.0,10575.0,9674.0,5710.0,2321.0,901.0
2021-07-06,Springfield,65-74 Years,12152.0,10617.0,9736.0,5710.0,2321.0,881.0
2021-07-13,Springfield,65-74 Years,12152.0,10667.0,9782.0,5710.0,2321.0,885.0
2021-07-20,Springfield,65-74 Years,12152.0,10723.0,9821.0,5710.0,2321.0,902.0
2021-07-27,Springfield,65-74 Years,12152.0,10777.0,9860.0,5710.0,2321.0,917.0
2021-08-03,Springfield,65-74 Years,12152.0,10842.0,9920.0,5710.0,2321.0,922.0
2021-08-10,Springfield,65-74 Years,12152.0,10891.0,9966.0,5710.0,2321.0,925.0
2021-08-17,Springfield,65-74 Years,12152.0,10962.0,10021.0,5710.0,2321.0,941.0
2021-08-24,Springfield,65-74 Years,12152.0,11015.0,10073.0,5710.0,2321.0,942.0
2021-08-31,Springfield,65-74 Years,12152.0,11057.0,10124.0,5710.0,2321.0,933.0
2021-09-07,Springfield,65-74 Years,12152.0,11086.0,10173.0,5710.0,2321.0,913.0
2021-09-14,Springfield,65-74 Years,12152.0,11118.0,10211.0,5710.0,2321.0,907.0
2021-09-21,Springfield,65-74 Years,12152.0,11151.0,10249.0,5710.0,2321.0,902.0
2021-09-28,Springfield,65-74 Years,12152.0,11188.0,10288.0,5710.0,2321.0,900.0
2021-10-05,Springfield,65-74 Years,12152.0,11254.0,10313.0,5710.0,2321.0,941.0
2021-10-12,Springfield,65-74 Years,12152.0,11323.0,10350.0,5710.0,2321.0,973.0
2021-10-19,Springfield,65-74 Years,12152.0,11446.0,10413.0,5710.0,2321.0,1033.0
2021-10-26,Springfield,65-74 Years,12152.0,11555.0,10451.0,5710.0,2321.0,1104.0
2021-11-02,Springfield,65-74 Years,12152.0,11708.0,10508.0,5710.0,2321.0,1200.0
2021-11-09,Springfield,65-74 Years,12152.0,11969.0,10695.0,5710.0,2321.0,1274.0
2021-11-16,Springfield,65-74 Years,12152.0,12226.0,10905.0,5710.0,2321.0,1321.0
2021-11-23,Springfield,65-74 Years,12152.0,12355.0,10927.0,5710.0,2321.0,1428.0
2021-11-30,Springfield,65-74 Years,12152.0,12430.0,10941.0,5710.0,2321.0,1489.0
2021-12-07,Springfield,65-74 Years,12152.0,12402.0,10970.0,5710.0,2321.0,1432.0
2021-12-14,Springfield,65-74 Years,12152.0,12449.0,10994.0,5710.0,2321.0,1455.0
2021-12-21,Springfield,65-74 Years,12152.0,12493.0,11017.0,5710.0,2321.0,1476.0
2021-12-28,Springfield,65-74 Years,12152.0,12509.0,11034.0,5996.0,2321.0,1475.0
2022-01-04,Springfield,65-74 Years,12152.0,12517.0,11045.0,6294.0,2321.0,1472.0
2022-01-11,Springfield,65-74 Years,12152.0,12445.0,11072.0,6626.0,2321.0,1373.0
2022-01-18,Springfield,65-74 Years,12152.0,12478.0,11099.0,6965.0,2321.0,1379.0
2022-01-25,Springfield,65-74 Years,12152.0,12526.0,11120.0,7143.0,2321.0,1406.0
2022-02-01,Springfield,65-74 Years,12152.0,12564.0,11135.0,7257.0,2321.0,1429.0
2022-02-08,Springfield,65-74 Years,12152.0,12582.0,11154.0,7356.0,2321.0,1428.0
2022-02-15,Springfield,65-74 Years,12152.0,12589.0,11165.0,7437.0,2321.0,1424.0
2022-02-22,Springfield,65-74 Years,12152.0,12612.0,11180.0,7514.0,2321.0,1432.0
2022-03-01,Springfield,65-74 Years,12152.0,12616.0,11186.0,7556.0,2321.0,1430.0
2022-03-08,Springfield,65-74 Years,12152.0,12629.0,11190.0,7595.0,2321.0,1439.0
2022-03-15,Springfield,65-74 Years,12152.0,12631.0,11194.0,7620.0,2321.0,1437.0
2022-03-22,Springfield,65-74 Years,12152.0,12640.0,11204.0,7663.0,2321.0,1436.0
2022-03-29,Springfield,65-74 Years,12152.0,12645.0,11210.0,7700.0,2321.0,1435.0
2022-04-05,Springfield,65-74 Years,12152.0,12655.0,11225.0,7738.0,2321.0,1430.0
2022-04-12,Springfield,65-74 Years,12152.0,12673.0,11248.0,7774.0,2321.0,1425.0
2022-04-19,Springfield,65-74 Years,12152.0,12716.0,11261.0,7803.0,2321.0,1455.0
2022-04-26,Springfield,65-74 Years,12152.0,12779.0,11277.0,7857.0,2321.0,1502.0
2022-05-03,Springfield,65-74 Years,12152.0,12808.0,11300.0,7905.0,2321.0,1508.0
2022-05-10,Springfield,65-74 Years,12152.0,12800.0,11315.0,7957.0,2321.0,1485.0
2022-05-17,Springfield,65-74 Years,12152.0,12801.0,11337.0,7998.0,2321.0,1464.0
2022-05-24,Springfield,65-74 Years,12152.0,12822.0,11371.0,8050.0,2321.0,1451.0
2022-05-31,Springfield,65-74 Years,12152.0,12828.0,11385.0,8075.0,2321.0,1443.0
2022-06-07,Springfield,65-74 Years,12152.0,12836.0,11403.0,8095.0,2321.0,1433.0
2022-06-14,Springfield,65-74 Years,12152.0,12852.0,11411.0,8112.0,2321.0,1441.0
2022-06-21,Springfield,65-74 Years,12152.0,12873.0,11421.0,8135.0,2321.0,1452.0
2022-06-28,Springfield,65-74 Years,12151.0,12869.0,11422.0,8148.0,2321.0,1447.0
2022-07-05,Springfield,65-74 Years,12151.0,12868.0,11430.0,8161.0,2321.0,1438.0
2022-07-12,Springfield,65-74 Years,12235.0,12880.0,11437.0,8173.0,2321.0,1438.0
2022-07-19,Springfield,65-74 Years,12236.0,12884.0,11449.0,8195.0,2424.0,1438.0
2022-07-26,Springfield,65-74 Years,12235.0,12891.0,11453.0,8217.0,2504.0,1438.0
2022-08-02,Springfield,65-74 Years,12236.0,12895.0,11460.0,8242.0,2589.0,1438.0
2022-08-09,Springfield,65-74 Years,12236.0,12893.0,11466.0,8251.0,2665.0,1438.0
2022-08-16,Springfield,65-74 Years,12236.0,12877.0,11470.0,8282.0,2733.0,1438.0
2022-08-23,Springfield,65-74 Years,12235.0,12885.0,11473.0,8296.0,2776.0,1438.0
2022-08-30,Springfield,65-74 Years,12235.0,12890.0,11478.0,8313.0,2805.0,1438.0
2022-09-06,Springfield,65-74 Years,12235.0,12894.0,11486.0,8329.0,2816.0,1438.0
2022-09-13,Springfield,65-74 Years,12235.0,12884.0,11490.0,8354.0,2885.0,1438.0
2022-09-20,Springfield,65-74 Years,12235.0,12873.0,11500.0,8402.0,2975.0,1438.0
2022-09-27,Springfield,65-74 Years,12235.0,12877.0,11520.0,8429.0,3143.0,1438.0
2022-10-04,Springfield,65-74 Years,12235.0,12917.0,11536.0,8480.0,3319.0,1438.0
2022-10-11,Springfield,65-74 Years,12235.0,12937.0,11548.0,8520.0,3489.0,1438.0
2022-10-18,Springfield,65-74 Years,12235.0,12952.0,11560.0,8566.0,3648.0,1438.0
2021-03-09,Springfield,50-64 Years,25825.0,5058.0,2963.0,7360.0,2125.0,2095.0
2021-03-16,Springfield,50-64 Years,25825.0,5916.0,3418.0,7360.0,2125.0,2498.0
2021-03-23,Springfield,50-64 Years,25825.0,7004.0,3731.0,7360.0,2125.0,3273.0
2021-03-30,Springfield,50-64 Years,25825.0,8542.0,4322.0,7360.0,2125.0,4220.0
2021-04-06,Springfield,50-64 Years,25825.0,9995.0,5116.0,7360.0,2125.0,4879.0
2021-04-13,Springfield,50-64 Years,25825.0,12114.0,6509.0,7360.0,2125.0,5605.0
2021-04-20,Springfield,50-64 Years,25825.0,13688.0,7697.0,7360.0,2125.0,5991.0
2021-04-27,Springfield,50-64 Years,25825.0,15154.0,9140.0,7360.0,2125.0,6014.0
2021-05-04,Springfield,50-64 Years,25825.0,16420.0,10358.0,7360.0,2125.0,6062.0
2021-05-11,Springfield,50-64 Years,25825.0,17559.0,11927.0,7360.0,2125.0,5632.0
2021-05-18,Springfield,50-64 Years,25825.0,18142.0,13324.0,7360.0,2125.0,4818.0
2021-05-25,Springfield,50-64 Years,25825.0,18697.0,14733.0,7360.0,2125.0,3964.0
2021-06-01,Springfield,50-64 Years,25825.0,19261.0,15966.0,7360.0,2125.0,3295.0
2021-06-08,Springfield,50-64 Years,25825.0,19685.0,16784.0,7360.0,2125.0,2901.0
2021-06-15,Springfield,50-64 Years,25825.0,19992.0,17313.0,7360.0,2125.0,2679.0
2021-06-22,Springfield,50-64 Years,25825.0,20226.0,17729.0,7360.0,2125.0,2497.0
2021-06-29,Springfield,50-64 Years,25825.0,20444.0,18238.0,7360.0,2125.0,2206.0
2021-07-06,Springfield,50-64 Years,25825.0,20600.0,18466.0,7360.0,2125.0,2134.0
2021-07-13,Springfield,50-64 Years,25825.0,20765.0,18670.0,7360.0,2125.0,2095.0
2021-07-20,Springfield,50-64 Years,25825.0,20928.0,18884.0,7360.0,2125.0,2044.0
2021-07-27,Springfield,50-64 Years,25825.0,21110.0,19038.0,7360.0,2125.0,2072.0
2021-08-03,Springfield,50-64 Years,25825.0,21323.0,19215.0,7360.0,2125.0,2108.0
2021-08-10,Springfield,50-64 Years,25825.0,21505.0,19348.0,7360.0,2125.0,2157.0
2021-08-17,Springfield,50-64 Years,25825.0,21713.0,19507.0,7360.0,2125.0,2206.0
2021-08-24,Springfield,50-64 Years,25825.0,21881.0,19702.0,7360.0,2125.0,2179.0
2021-08-31,Springfield,50-64 Years,25825.0,22046.0,19892.0,7360.0,2125.0,2154.0
2021-09-07,Springfield,50-64 Years,25825.0,22185.0,20047.0,7360.0,2125.0,2138.0
2021-09-14,Springfield,50-64 Years,25825.0,22353.0,20203.0,7360.0,2125.0,2150.0
2021-09-21,Springfield,50-64 Years,25825.0,22475.0,20359.0,7360.0,2125.0,2116.0
2021-09-28,Springfield,50-64 Years,25825.0,22598.0,20477.0,7360.0,2125.0,2121.0
2021-10-05,Springfield,50-64 Years,25825.0,22744.0,20612.0,7360.0,2125.0,2132.0
2021-10-12,Springfield,50-64 Years,25825.0,22842.0,20724.0,7360.0,2125.0,2118.0
2021-10-19,Springfield,50-64 Years,25825.0,23001.0,20874.0,7360.0,2125.0,2127.0
2021-10-26,Springfield,50-64 Years,25825.0,23145.0,20993.0,7360.0,2125.0,2152.0
2021-11-02,Springfield,50-64 Years,25825.0,23304.0,21039.0,7360.0,2125.0,2265.0
2021-11-09,Springfield,50-64 Years,25825.0,23593.0,21234.0,7360.0,2125.0,2359.0
2021-11-16,Springfield,50-64 Years,25825.0,23888.0,21477.0,7360.0,2125.0,2411.0
2021-11-23,Springfield,50-64 Years,25825.0,24148.0,21618.0,7360.0,2125.0,2530.0
2021-11-30,Springfield,50-64 Years,25825.0,24368.0,21710.0,7360.0,2125.0,2658.0
2021-12-07,Springfield,50-64 Years,25825.0,24396.0,21833.0,7360.0,2125.0,2563.0
2021-12-14,Springfield,50-64 Years,25825.0,24587.0,21963.0,7360.0,2125.0,2624.0
2021-12-21,Springfield,50-64 Years,25825.0,24746.0,22031.0,7360.0,2125.0,2715.0
2021-12-28,Springfield,50-64 Years,25825.0,24855.0,22106.0,8099.0,2125.0,2749.0
2022-01-04,Springfield,50-64 Years,25825.0,24972.0,22190.0,8825.0,2125.0,2782.0
2022-01-11,Springfield,50-64 Years,25825.0,25051.0,22292.0,9542.0,2125.0,2759.0
2022-01-18,Springfield,50-64 Years,25825.0,25208.0,22399.0,10235.0,2125.0,2809.0
2022-01-25,Springfield,50-64 Years,25825.0,25370.0,22478.0,10666.0,2125.0,2892.0
2022-02-01,Springfield,50-64 Years,25825.0,25488.0,22545.0,10977.0,2125.0,2943.0
2022-02-08,Springfield,50-64 Years,25825.0,25564.0,22620.0,11234.0,2125.0,2944.0
2022-02-15,Springfield,50-64 Years,25825.0,25628.0,22685.0,11451.0,2125.0,2943.0
2022-02-22,Springfield,50-64 Years,25825.0,25684.0,22727.0,11640.0,2125.0,2957.0
2022-03-01,Springfield,50-64 Years,25825.0,25730.0,22763.0,11800.0,2125.0,2967.0
2022-03-08,Springfield,50-64 Years,25825.0,25760.0,22799.0,11925.0,2125.0,2961.0
2022-03-15,Springfield,50-64 Years,25825.0,25788.0,22830.0,12031.0,2125.0,2958.0
2022-03-22,Springfield,50-64 Years,25825.0,25829.0,22853.0,12173.0,2125.0,2976.0
2022-03-29,Springfield,50-64 Years,25825.0,25821.0,22864.0,12313.0,2125.0,2957.0
2022-04-05,Springfield,50-64 Years,25825.0,25840.0,22890.0,12403.0,2125.0,2950.0
2022-04-12,Springfield,50-64 Years,25825.0,25874.0,22916.0,12480.0,2125.0,2958.0
2022-04-19,Springfield,50-64 Years,25825.0,25920.0,22945.0,12567.0,2125.0,2975.0
2022-04-26,Springfield,50-64 Years,25825.0,25957.0,22969.0,12661.0,2125.0,2988.0
2022-05-03,Springfield,50-64 Years,25825.0,26017.0,23002.0,12747.0,2125.0,3015.0
2022-05-10,Springfield,50-64 Years,25825.0,26030.0,23026.0,12807.0,2125.0,3004.0
2022-05-17,Springfield,50-64 Years,25825.0,26042.0,23056.0,12889.0,2125.0,2986.0
2022-05-24,Springfield,50-64 Years,25825.0,26090.0,23085.0,12984.0,2125.0,3005.0
2022-05-31,Springfield,50-64 Years,25825.0,26111.0,23112.0,13035.0,2125.0,2999.0
2022-06-07,Springfield,50-64 Years,25825.0,26127.0,23134.0,13090.0,2125.0,2993.0
2022-06-14,Springfield,50-64 Years,25825.0,26138.0,23141.0,13129.0,2125.0,2997.0
2022-06-21,Springfield,50-64 Years,25825.0,26159.0,23159.0,13177.0,2125.0,3000.0
2022-06-28,Springfield,50-64 Years,25825.0,26168.0,23180.0,13222.0,2125.0,2988.0
2022-07-05,Springfield,50-64 Years,25825.0,26169.0,23192.0,13254.0,2125.0,2977.0
2022-07-12,Springfield,50-64 Years,26068.0,26178.0,23206.0,13290.0,2125.0,2977.0
2022-07-19,Springfield,50-64 Years,26069.0,26203.0,23218.0,13341.0,2231.0,2977.0
2022-07-26,Springfield,50-64 Years,26068.0,26212.0,23226.0,13369.0,2364.0,2977.0
2022-08-02,Springfield,50-64 Years,26069.0,26234.0,23242.0,13407.0,2463.0,2977.0
2022-08-09,Springfield,50-64 Years,26069.0,26236.0,23250.0,13446.0,2535.0,2977.0
2022-08-16,Springfield,50-64 Years,26069.0,26229.0,23264.0,13491.0,2609.0,2977.0
2022-08-23,Springfield,50-64 Years,26068.0,26237.0,23274.0,13517.0,2676.0,2977.0
2022-08-30,Springfield,50-64 Years,26068.0,26246.0,23281.0,13549.0,2723.0,2977.0
2022-09-06,Springfield,50-64 Years,26068.0,26260.0,23299.0,13591.0,2752.0,2977.0
2022-09-13,Springfield,50-64 Years,26068.0,26258.0,23319.0,13630.0,2836.0,2977.0
2022-09-20,Springfield,50-64 Years,26068.0,26251.0,23347.0,13695.0,2936.0,2977.0
2022-09-27,Springfield,50-64 Years,26068.0,26268.0,23367.0,13756.0,3088.0,2977.0
2022-10-04,Springfield,50-64 Years,26068.0,26300.0,23376.0,13795.0,3245.0,2977.0
2022-10-11,Springfield,50-64 Years,26068.0,26337.0,23396.0,13856.0,3483.0,2977.0
2022-10-18,Springfield,50-64 Years,26068.0,26365.0,23430.0,13913.0,3682.0,2977.0
2021-03-09,Springfield,30-49 Years,38388.0,5130.0,3367.0,4968.0,262.0,1763.0
2021-03-16,Springfield,30-49 Years,38388.0,5760.0,3769.0,4968.0,262.0,1991.0
2021-03-23,Springfield,30-49 Years,38388.0,6640.0,3982.0,4968.0,262.0,2658.0
